State,City,NO2_Mean,NO2_1st_Max_Value,NO2_AQI,O3_Mean,O3_1st_Max_Value,O3_AQI,SO2_Mean,SO2_1st_Max_Value,SO2_AQI,CO_Mean,CO_1st_Max_Value,CO_AQI
New Jersey,Camden,21.5,35,33,0.010458,0.022,19,4.166667,7,10,0.516667,1.1,13
New Jersey,Camden,21.5,35,33,0.010458,0.022,19,4.1375,6,,0.625,1.6,
New Jersey,Camden,21.5,35,33,0.010458,0.022,19,4.1375,6,,0.516667,1.1,13
New Jersey,Camden,29.375,33,31,0.003792,0.009,8,5.833333,12,17,0.704167,1,
New Jersey,Camden,29.375,33,31,0.003792,0.009,8,5.833333,12,17,0.779167,1.2,14
New Jersey,Camden,29.375,33,31,0.003792,0.009,8,5.8125,8.3,,0.704167,1,
New Jersey,Camden,29.375,33,31,0.003792,0.009,8,5.8125,8.3,,0.779167,1.2,14
New Jersey,Camden,24.583333,33,31,0.005,0.011,9,5.041667,9,13,0.641667,1,
New Jersey,Camden,24.583333,33,31,0.005,0.011,9,5.041667,9,13,0.6875,0.8,9
New Jersey,Camden,24.583333,33,31,0.005,0.011,9,5.0125,7.6,,0.641667,1,
New Jersey,Camden,24.583333,33,31,0.005,0.011,9,5.0125,7.6,,0.6875,0.8,9
New Jersey,Camden,27.875,38,36,0.006458,0.015,13,4.75,8,11,0.841667,2.6,
New Jersey,Camden,27.875,38,36,0.006458,0.015,13,4.75,8,11,0.754167,1.4,16
New Jersey,Camden,27.875,38,36,0.006458,0.015,13,4.725,7.3,,0.841667,2.6,
New Jersey,Camden,27.875,38,36,0.006458,0.015,13,4.725,7.3,,0.754167,1.4,16
New Jersey,Camden,20.333333,32,30,0.01,0.017,14,3.391304,6,9,0.45,0.5,
New Jersey,Camden,20.333333,32,30,0.01,0.017,14,3.391304,6,9,0.583333,1.3,15
New Jersey,Camden,20.333333,32,30,0.01,0.017,14,3.257143,5.3,,0.45,0.5,
New Jersey,Camden,20.333333,32,30,0.01,0.017,14,3.257143,5.3,,0.583333,1.3,15
New Jersey,Camden,25.25,35,33,0.010167,0.016,14,3.166667,4,6,0.608333,1,
New Jersey,Camden,25.25,35,33,0.010167,0.016,14,3.166667,4,6,0.604167,0.7,8
New Jersey,Camden,25.25,35,33,0.010167,0.016,14,3.1625,4,,0.608333,1,
New Jersey,Camden,25.25,35,33,0.010167,0.016,14,3.1625,4,,0.604167,0.7,8
New Jersey,Camden,15.875,25,24,0.006083,0.01,8,3.083333,6,9,0.629167,1,
New Jersey,Camden,15.875,25,24,0.006083,0.01,8,3.083333,6,9,0.6,0.7,8
New Jersey,Camden,15.875,25,24,0.006083,0.01,8,3.0625,4,,0.629167,1,
New Jersey,Camden,15.875,25,24,0.006083,0.01,8,3.0625,4,,0.6,0.7,8
New Jersey,Camden,24.333333,39,37,0.018167,0.032,27,7.458333,21,30,0.566667,0.7,
New Jersey,Camden,24.333333,39,37,0.018167,0.032,27,7.458333,21,30,0.595833,0.7,8
New Jersey,Camden,24.333333,39,37,0.018167,0.032,27,7.4375,15,,0.566667,0.7,
New Jersey,Camden,24.333333,39,37,0.018167,0.032,27,7.4375,15,,0.595833,0.7,8
New Jersey,Camden,21.458333,36,34,0.011667,0.019,16,6.041667,12,17,0.5375,1,
New Jersey,Camden,21.458333,36,34,0.011667,0.019,16,6.041667,12,17,0.533333,0.7,8
New Jersey,Camden,21.458333,36,34,0.011667,0.019,16,6.0125,11,,0.5375,1,
New Jersey,Camden,21.458333,36,34,0.011667,0.019,16,6.0125,11,,0.533333,0.7,8
New Jersey,Camden,22.75,39,37,0.010792,0.023,19,3.166667,5,7,0.558333,0.8,
New Jersey,Camden,22.75,39,37,0.010792,0.023,19,3.166667,5,7,0.554167,0.7,8
New Jersey,Camden,22.75,39,37,0.010792,0.023,19,3.15,4,,0.558333,0.8,
New Jersey,Camden,22.75,39,37,0.010792,0.023,19,3.15,4,,0.554167,0.7,8
New Jersey,Camden,21.791667,38,36,0.015792,0.027,23,3.875,10,14,0.5375,0.9,
New Jersey,Camden,21.791667,38,36,0.015792,0.027,23,3.875,10,14,0.558333,0.7,8
New Jersey,Camden,21.791667,38,36,0.015792,0.027,23,3.825,7.3,,0.5375,0.9,
New Jersey,Camden,21.791667,38,36,0.015792,0.027,23,3.825,7.3,,0.558333,0.7,8
New Jersey,Camden,30.708333,44,42,0.003958,0.009,8,4.083333,8,11,0.6875,1.4,
New Jersey,Camden,30.708333,44,42,0.003958,0.009,8,4.083333,8,11,0.645833,0.9,10
New Jersey,Camden,30.708333,44,42,0.003958,0.009,8,4.0625,7.6,,0.6875,1.4,
New Jersey,Camden,30.708333,44,42,0.003958,0.009,8,4.0625,7.6,,0.645833,0.9,10
New Jersey,Camden,21.85,37,35,0.015125,0.026,22,5.958333,14,20,0.483333,0.6,
New Jersey,Camden,21.85,37,35,0.015125,0.026,22,5.958333,14,20,0.541667,0.9,10
New Jersey,Camden,21.85,37,35,0.015125,0.026,22,5.9375,13,,0.483333,0.6,
New Jersey,Camden,21.85,37,35,0.015125,0.026,22,5.9375,13,,0.541667,0.9,10
New Jersey,Camden,24.833333,34,32,0.013458,0.023,19,11.666667,19,27,0.458333,0.6,
New Jersey,Camden,24.833333,34,32,0.013458,0.023,19,11.666667,19,27,0.466667,0.5,6
New Jersey,Camden,24.833333,34,32,0.013458,0.023,19,11.6375,16.6,,0.458333,0.6,
New Jersey,Camden,24.833333,34,32,0.013458,0.023,19,11.6375,16.6,,0.466667,0.5,6
New Jersey,Camden,27.041667,42,40,0.018833,0.034,29,12.458333,29,41,0.404167,0.9,
New Jersey,Camden,27.041667,42,40,0.018833,0.034,29,12.458333,29,41,0.4625,0.7,8
New Jersey,Camden,27.041667,42,40,0.018833,0.034,29,12.425,22.6,,0.404167,0.9,
New Jersey,Camden,27.041667,42,40,0.018833,0.034,29,12.425,22.6,,0.4625,0.7,8
New Jersey,Camden,21.136364,47,44,0.016583,0.027,23,4.636364,16,23,0.513636,1.2,
New Jersey,Camden,21.136364,47,44,0.016583,0.027,23,4.636364,16,23,0.441667,0.8,9
New Jersey,Camden,21.136364,47,44,0.016583,0.027,23,4.866667,11,,0.513636,1.2,
New Jersey,Camden,21.136364,47,44,0.016583,0.027,23,4.866667,11,,0.441667,0.8,9
New Jersey,Camden,24,43,41,0.012667,0.024,20,3.958333,6,9,0.308333,0.9,
New Jersey,Camden,24,43,41,0.012667,0.024,20,3.958333,6,9,0.391667,0.8,9
New Jersey,Camden,24,43,41,0.012667,0.024,20,3.95,5.3,,0.308333,0.9,
New Jersey,Camden,24,43,41,0.012667,0.024,20,3.95,5.3,,0.391667,0.8,9
New Jersey,Camden,32.136364,48,45,0.008292,0.017,14,6.041667,10,14,0.683333,1,
New Jersey,Camden,32.136364,48,45,0.008292,0.017,14,6.041667,10,14,0.65,0.8,9
New Jersey,Camden,32.136364,48,45,0.008292,0.017,14,6.0125,9.3,,0.683333,1,
New Jersey,Camden,32.136364,48,45,0.008292,0.017,14,6.0125,9.3,,0.65,0.8,9
New Jersey,Camden,33.541667,49,46,0.007,0.018,15,8.5,14,20,0.645833,1.8,
New Jersey,Camden,33.541667,49,46,0.007,0.018,15,8.5,14,20,0.533333,1.1,13
New Jersey,Camden,33.541667,49,46,0.007,0.018,15,8.4625,13.3,,0.645833,1.8,
New Jersey,Camden,33.541667,49,46,0.007,0.018,15,8.4625,13.3,,0.533333,1.1,13
New Jersey,Camden,30.958333,46,43,0.001958,0.008,7,6.083333,10,14,0.533333,2.2,
New Jersey,Camden,30.958333,46,43,0.001958,0.008,7,6.083333,10,14,0.6875,1.4,16
New Jersey,Camden,30.958333,46,43,0.001958,0.008,7,6.05,8.6,,0.533333,2.2,
New Jersey,Camden,30.958333,46,43,0.001958,0.008,7,6.05,8.6,,0.6875,1.4,16
New Jersey,Camden,15.333333,26,25,0.0185,0.025,21,3.208333,6,9,0.291667,0.4,
New Jersey,Camden,15.333333,26,25,0.0185,0.025,21,3.208333,6,9,0.3125,0.4,5
New Jersey,Camden,15.333333,26,25,0.0185,0.025,21,3.1875,5,,0.291667,0.4,
New Jersey,Camden,15.333333,26,25,0.0185,0.025,21,3.1875,5,,0.3125,0.4,5
New Jersey,Camden,25.541667,47,44,0.013917,0.028,24,5.041667,11,16,0.45,0.9,
New Jersey,Camden,25.541667,47,44,0.013917,0.028,24,5.041667,11,16,0.404167,0.7,8
New Jersey,Camden,25.541667,47,44,0.013917,0.028,24,5,10.6,,0.45,0.9,
New Jersey,Camden,25.541667,47,44,0.013917,0.028,24,5,10.6,,0.404167,0.7,8
New Jersey,Camden,40.416667,55,52,0.006458,0.017,14,7.5,11,16,0.804348,2.4,
New Jersey,Camden,40.416667,55,52,0.006458,0.017,14,7.5,11,16,0.641667,1.5,17
New Jersey,Camden,40.416667,55,52,0.006458,0.017,14,7.4625,9.6,,0.804348,2.4,
New Jersey,Camden,40.416667,55,52,0.006458,0.017,14,7.4625,9.6,,0.641667,1.5,17
New Jersey,Camden,49.5,68,66,0.005,0.012,10,11.833333,17,24,1.55,3.7,
New Jersey,Camden,49.5,68,66,0.005,0.012,10,11.833333,17,24,1.35,2.8,32
New Jersey,Camden,49.5,68,66,0.005,0.012,10,11.8,14,,1.55,3.7,
New Jersey,Camden,49.5,68,66,0.005,0.012,10,11.8,14,,1.35,2.8,32
New Jersey,Camden,50.416667,78,77,0.003708,0.009,8,13.625,23,33,1.808333,3.7,
New Jersey,Camden,50.416667,78,77,0.003708,0.009,8,13.625,23,33,2,3.3,38
New Jersey,Camden,50.416667,78,77,0.003708,0.009,8,13.5875,20.3,,1.808333,3.7,
New Jersey,Camden,50.416667,78,77,0.003708,0.009,8,13.5875,20.3,,2,3.3,38
New Jersey,Camden,41.25,48,45,0.001958,0.004,3,18.375,33,47,0.7,1.4,
New Jersey,Camden,41.25,48,45,0.001958,0.004,3,18.375,33,47,0.8875,1.8,20
New Jersey,Camden,41.25,48,45,0.001958,0.004,3,18.35,28,,0.7,1.4,
New Jersey,Camden,41.25,48,45,0.001958,0.004,3,18.35,28,,0.8875,1.8,20
New Jersey,Camden,42.041667,58,55,0.0015,0.003,3,9.521739,16,23,1.166667,3.4,
New Jersey,Camden,42.041667,58,55,0.0015,0.003,3,9.521739,16,23,1.0875,1.5,17
New Jersey,Camden,42.041667,58,55,0.0015,0.003,3,9.085714,13.6,,1.166667,3.4,
New Jersey,Camden,42.041667,58,55,0.0015,0.003,3,9.085714,13.6,,1.0875,1.5,17
New Jersey,Camden,22.958333,34,32,0.005292,0.009,8,2.833333,5,7,0.425,0.5,
New Jersey,Camden,22.958333,34,32,0.005292,0.009,8,2.833333,5,7,0.55,1.4,16
New Jersey,Camden,22.958333,34,32,0.005292,0.009,8,2.8125,4.3,,0.425,0.5,
New Jersey,Camden,22.958333,34,32,0.005292,0.009,8,2.8125,4.3,,0.55,1.4,16
New Jersey,Camden,28.541667,32,30,0.001375,0.003,3,6.291667,17,24,0.854167,2.3,
New Jersey,Camden,28.541667,32,30,0.001375,0.003,3,6.291667,17,24,0.691667,1.5,17
New Jersey,Camden,28.541667,32,30,0.001375,0.003,3,6.2625,13.6,,0.854167,2.3,
New Jersey,Camden,28.541667,32,30,0.001375,0.003,3,6.2625,13.6,,0.691667,1.5,17
New Jersey,Camden,30.75,39,37,0.001125,0.002,2,9.625,19,27,0.7125,1.2,
New Jersey,Camden,30.75,39,37,0.001125,0.002,2,9.625,19,27,0.85,1.5,17
New Jersey,Camden,30.75,39,37,0.001125,0.002,2,9.6125,17,,0.7125,1.2,
New Jersey,Camden,30.75,39,37,0.001125,0.002,2,9.6125,17,,0.85,1.5,17
New Jersey,Camden,27.666667,36,34,0.002958,0.011,9,8.416667,17,24,0.55,0.7,
New Jersey,Camden,27.666667,36,34,0.002958,0.011,9,8.416667,17,24,0.604167,0.7,8
New Jersey,Camden,27.666667,36,34,0.002958,0.011,9,8.3875,15,,0.55,0.7,
New Jersey,Camden,27.666667,36,34,0.002958,0.011,9,8.3875,15,,0.604167,0.7,8
New Jersey,Camden,15.652174,27,25,0.012889,0.02,17,2.043478,3,4,0.443478,0.6,
New Jersey,Camden,15.652174,27,25,0.012889,0.02,17,2.043478,3,4,0.466667,0.5,6
New Jersey,Camden,15.652174,27,25,0.012889,0.02,17,2.042857,2.3,,0.443478,0.6,
New Jersey,Camden,15.652174,27,25,0.012889,0.02,17,2.042857,2.3,,0.466667,0.5,6
New Jersey,Camden,10.666667,12,11,0.0226,0.023,19,3,3,4,0.3,0.3,
New Jersey,Camden,10.666667,12,11,0.0226,0.023,19,3,3,4,0.4,0.4,5
New Jersey,Camden,10.666667,12,11,0.0226,0.023,19,3,3,,0.3,0.3,
New Jersey,Camden,10.666667,12,11,0.0226,0.023,19,3,3,,0.4,0.4,5
New Jersey,Camden,23.625,44,42,0.010792,0.02,17,6.583333,10,14,0.516667,1.3,
New Jersey,Camden,23.625,44,42,0.010792,0.02,17,6.583333,10,14,0.45,0.9,10
New Jersey,Camden,23.625,44,42,0.010792,0.02,17,6.5625,8.6,,0.516667,1.3,
New Jersey,Camden,23.625,44,42,0.010792,0.02,17,6.5625,8.6,,0.45,0.9,10
New Jersey,Camden,17.666667,38,36,0.022208,0.032,27,4.25,8,11,0.470833,0.9,
New Jersey,Camden,17.666667,38,36,0.022208,0.032,27,4.25,8,11,0.579167,1,11
New Jersey,Camden,17.666667,38,36,0.022208,0.032,27,4.225,7.6,,0.470833,0.9,
New Jersey,Camden,17.666667,38,36,0.022208,0.032,27,4.225,7.6,,0.579167,1,11
New Jersey,Camden,10.458333,24,23,0.016833,0.032,27,3.041667,6,9,0.420833,0.6,
New Jersey,Camden,10.458333,24,23,0.016833,0.032,27,3.041667,6,9,0.425,0.5,6
New Jersey,Camden,10.458333,24,23,0.016833,0.032,27,3.0375,5,,0.420833,0.6,
New Jersey,Camden,10.458333,24,23,0.016833,0.032,27,3.0375,5,,0.425,0.5,6
New Jersey,Camden,29.25,41,39,0.005667,0.014,12,4.125,6,9,0.629167,1.3,
New Jersey,Camden,29.25,41,39,0.005667,0.014,12,4.125,6,9,0.533333,0.9,10
New Jersey,Camden,29.25,41,39,0.005667,0.014,12,4.1,5.3,,0.629167,1.3,
New Jersey,Camden,29.25,41,39,0.005667,0.014,12,4.1,5.3,,0.533333,0.9,10
New Jersey,Camden,35.958333,39,37,0.0025,0.008,7,7.291667,14,20,0.895833,1.7,
New Jersey,Camden,35.958333,39,37,0.0025,0.008,7,7.291667,14,20,0.975,1.4,16
New Jersey,Camden,35.958333,39,37,0.0025,0.008,7,7.25,12.3,,0.895833,1.7,
New Jersey,Camden,35.958333,39,37,0.0025,0.008,7,7.25,12.3,,0.975,1.4,16
New Jersey,Camden,17.625,27,25,0.012917,0.019,16,4,9,13,0.491667,0.5,
New Jersey,Camden,17.625,27,25,0.012917,0.019,16,4,9,13,0.520833,0.7,8
New Jersey,Camden,17.625,27,25,0.012917,0.019,16,3.9625,7.3,,0.491667,0.5,
New Jersey,Camden,17.625,27,25,0.012917,0.019,16,3.9625,7.3,,0.520833,0.7,8
New Jersey,Camden,34.208333,43,41,0.003375,0.009,8,11.75,18,26,0.833333,1.9,
New Jersey,Camden,34.208333,43,41,0.003375,0.009,8,11.75,18,26,0.675,1.4,16
New Jersey,Camden,34.208333,43,41,0.003375,0.009,8,11.7125,14.3,,0.833333,1.9,
New Jersey,Camden,34.208333,43,41,0.003375,0.009,8,11.7125,14.3,,0.675,1.4,16
New Jersey,Camden,34.619048,58,55,0.006625,0.014,12,8.304348,15,21,0.865217,2.5,
New Jersey,Camden,34.619048,58,55,0.006625,0.014,12,8.304348,15,21,1.066667,1.7,19
New Jersey,Camden,34.619048,58,55,0.006625,0.014,12,8.114286,13.6,,0.865217,2.5,
New Jersey,Camden,34.619048,58,55,0.006625,0.014,12,8.114286,13.6,,1.066667,1.7,19
New Jersey,Camden,31.666667,49,46,0.007125,0.014,12,10.416667,17,24,0.554167,1.4,
New Jersey,Camden,31.666667,49,46,0.007125,0.014,12,10.416667,17,24,0.558333,0.8,9
New Jersey,Camden,31.666667,49,46,0.007125,0.014,12,10.3875,16,,0.554167,1.4,
New Jersey,Camden,31.666667,49,46,0.007125,0.014,12,10.3875,16,,0.558333,0.8,9
New Jersey,Camden,30.625,41,39,0.006167,0.016,14,13.166667,33,47,0.641667,2,
New Jersey,Camden,30.625,41,39,0.006167,0.016,14,13.166667,33,47,0.541667,1,11
New Jersey,Camden,30.625,41,39,0.006167,0.016,14,13.1375,25.3,,0.641667,2,
New Jersey,Camden,30.625,41,39,0.006167,0.016,14,13.1375,25.3,,0.541667,1,11
New Jersey,Camden,35.875,40,38,0.002,0.004,3,6.125,12,17,0.566667,0.8,
New Jersey,Camden,35.875,40,38,0.002,0.004,3,6.125,12,17,0.625,1,11
New Jersey,Camden,35.875,40,38,0.002,0.004,3,6.0875,10.3,,0.566667,0.8,
New Jersey,Camden,35.875,40,38,0.002,0.004,3,6.0875,10.3,,0.625,1,11
New Jersey,Camden,33.75,43,41,0.003583,0.009,8,6.25,15,21,0.691667,1.7,
New Jersey,Camden,33.75,43,41,0.003583,0.009,8,6.25,15,21,0.695833,1,11
New Jersey,Camden,33.75,43,41,0.003583,0.009,8,6.225,13,,0.691667,1.7,
New Jersey,Camden,33.75,43,41,0.003583,0.009,8,6.225,13,,0.695833,1,11
New Jersey,Camden,26.15,36,34,0.005375,0.012,10,5.375,11,16,0.525,0.9,
New Jersey,Camden,26.15,36,34,0.005375,0.012,10,5.375,11,16,0.554167,0.8,9
New Jersey,Camden,26.15,36,34,0.005375,0.012,10,5.3375,8,,0.525,0.9,
New Jersey,Camden,26.15,36,34,0.005375,0.012,10,5.3375,8,,0.554167,0.8,9
New Jersey,Camden,24.958333,36,34,0.010333,0.027,23,4.083333,7,10,0.683333,1,
New Jersey,Camden,24.958333,36,34,0.010333,0.027,23,4.083333,7,10,0.695833,0.9,10
New Jersey,Camden,24.958333,36,34,0.010333,0.027,23,4.0625,6,,0.683333,1,
New Jersey,Camden,24.958333,36,34,0.010333,0.027,23,4.0625,6,,0.695833,0.9,10
New Jersey,Camden,18,33,31,0.011667,0.027,23,2.208333,4,6,0.541667,0.8,
New Jersey,Camden,18,33,31,0.011667,0.027,23,2.208333,4,6,0.5125,0.7,8
New Jersey,Camden,18,33,31,0.011667,0.027,23,2.2,3.3,,0.541667,0.8,
New Jersey,Camden,18,33,31,0.011667,0.027,23,2.2,3.3,,0.5125,0.7,8
New Jersey,Camden,23.291667,31,29,0.001708,0.003,3,7.833333,17,24,0.608333,0.9,
New Jersey,Camden,23.291667,31,29,0.001708,0.003,3,7.833333,17,24,0.633333,0.7,8
New Jersey,Camden,23.291667,31,29,0.001708,0.003,3,7.8,12.6,,0.608333,0.9,
New Jersey,Camden,23.291667,31,29,0.001708,0.003,3,7.8,12.6,,0.633333,0.7,8
New Jersey,Camden,17.041667,30,28,0.012792,0.019,16,5.375,12,17,0.4625,0.5,
New Jersey,Camden,17.041667,30,28,0.012792,0.019,16,5.375,12,17,0.479167,0.6,7
New Jersey,Camden,17.041667,30,28,0.012792,0.019,16,5.3375,8,,0.4625,0.5,
New Jersey,Camden,17.041667,30,28,0.012792,0.019,16,5.3375,8,,0.479167,0.6,7
New Jersey,Camden,17.458333,28,26,0.010833,0.016,14,4.791667,10,14,0.454167,0.6,
New Jersey,Camden,17.458333,28,26,0.010833,0.016,14,4.791667,10,14,0.475,0.5,6
New Jersey,Camden,17.458333,28,26,0.010833,0.016,14,4.7625,7,,0.454167,0.6,
New Jersey,Camden,17.458333,28,26,0.010833,0.016,14,4.7625,7,,0.475,0.5,6
New Jersey,Camden,18.583333,28,26,0.016167,0.022,19,3.916667,9,13,0.458333,0.6,
New Jersey,Camden,18.583333,28,26,0.016167,0.022,19,3.916667,9,13,0.475,0.5,6
New Jersey,Camden,18.583333,28,26,0.016167,0.022,19,3.9,8,,0.458333,0.6,
New Jersey,Camden,18.583333,28,26,0.016167,0.022,19,3.9,8,,0.475,0.5,6
New Jersey,Camden,21.916667,41,39,0.012542,0.023,19,3.416667,9,13,0.558333,1,
New Jersey,Camden,21.916667,41,39,0.012542,0.023,19,3.416667,9,13,0.5125,0.7,8
New Jersey,Camden,21.916667,41,39,0.012542,0.023,19,3.4,8,,0.558333,1,
New Jersey,Camden,21.916667,41,39,0.012542,0.023,19,3.4,8,,0.5125,0.7,8
New Jersey,Camden,31.590909,39,37,0.005833,0.01,8,12.047619,26,37,0.490909,1.1,
New Jersey,Camden,31.590909,39,37,0.005833,0.01,8,12.047619,26,37,0.566667,0.8,9
New Jersey,Camden,31.590909,39,37,0.005833,0.01,8,11.466667,24,,0.490909,1.1,
